race_id,driver_id,team_id,stop_number,stop_lap,pits_time
102,115,10,1,24,24.487
102,109,8,2,25,23.352
102,60,14,1,26,24.248
102,57,2,1,29,24.081
102,103,14,1,29,23.469
102,111,8,2,32,24.292
102,12,15,2,35,28.855
102,104,13,2,35,23.328
102,93,1,2,36,23.483
102,117,11,2,37,25.111
102,114,13,2,40,23.645
102,106,1,3,44,23.124
102,83,11,2,45,24.616
102,60,14,2,45,24.028
102,108,4,2,45,24.669
102,115,10,2,46,25.156
102,75,3,2,47,23.152
102,101,15,2,47,24.445
102,109,8,3,47,23.322
102,57,2,2,48,23.415
102,94,3,3,48,24.102
102,103,14,2,48,23.764
102,110,2,2,49,23.480
102,12,15,3,52,23.790
102,104,13,3,52,23.009
102,93,1,3,53,23.816
102,111,8,3,52,23.640
102,114,13,3,54,23.635
103,109,8,1,12,21.793
103,103,14,1,13,21.814
103,101,15,1,14,21.895
103,114,13,1,14,21.591
103,115,10,1,14,22.276
103,104,13,1,14,21.855
103,75,3,1,15,21.360
103,110,2,1,15,24.243
103,108,4,1,15,22.234
103,117,11,1,15,22.435
103,111,8,1,15,22.423
103,93,1,1,17,21.930
103,57,2,1,18,21.270
103,12,15,1,19,21.740
103,79,4,1,19,21.893
103,94,3,1,20,22.735
103,106,1,1,21,22.210
103,60,14,1,25,23.186
103,87,10,1,28,22.387
103,83,11,1,30,22.573
103,75,3,2,33,21.367
103,115,10,2,34,23.530
103,109,8,2,35,21.798
103,114,13,2,38,22.262
103,93,1,2,39,21.575
103,110,2,2,39,27.931
103,111,8,2,38,25.174
103,103,14,2,40,21.802
103,101,15,2,41,21.734
103,108,4,2,42,21.559
103,117,11,2,44,23.159
104,104,15,1,9,25.885
104,108,4,1,10,32.766
104,114,13,1,10,25.267
104,83,11,1,11,25.399
104,109,8,1,11,25.054
104,70,10,1,11,26.075
104,118,13,1,11,25.018
104,57,2,1,12,24.682
104,101,15,1,12,24.966
104,119,8,1,12,25.600
104,117,11,1,12,25.787
104,106,1,1,13,24.345
104,93,1,1,13,24.500
104,110,2,1,13,27.062
104,94,3,1,14,24.289
104,12,14,1,14,25.800
104,103,14,1,15,25.449
104,87,10,1,15,25.439
104,101,15,2,15,41.462
104,75,3,1,17,24.264
104,108,4,2,17,33.661
104,104,15,2,25,24.879
104,109,8,2,26,24.920
104,114,13,2,26,24.372
104,70,10,2,26,37.769
104,118,13,2,27,25.234
104,108,4,3,27,33.467
104,83,11,2,29,25.643
104,87,10,2,29,25.344
104,57,2,2,30,24.690
104,103,14,2,30,24.639
104,119,8,2,30,25.670
104,93,1,2,31,24.227
104,110,2,2,31,24.406
104,117,11,2,32,25.282
104,101,15,3,32,44.518
104,106,1,2,33,24.644
104,75,3,2,34,25.091
104,12,14,2,34,24.869
104,94,3,2,36,24.910
104,108,4,4,37,33.236
104,109,8,3,40,24.458
104,104,15,3,40,24.736
104,114,13,3,40,25.818
104,119,8,3,40,25.047
104,87,10,3,40,25.125
104,70,10,3,40,27.080
104,108,4,5,47,30.710
104,117,11,3,54,30.167
104,108,4,6,54,31.494
105,120,4,1,1,31.534
105,108,4,1,2,29.444
105,87,10,1,8,20.870
105,83,11,1,9,21.505
105,117,11,1,11,21.703
105,70,10,1,11,21.567
105,103,14,1,13,21.150
105,104,15,1,14,20.719
105,93,1,1,15,20.760
105,106,1,1,16,20.026
105,101,15,1,16,20.762
105,114,13,1,17,21.414
105,109,8,1,17,21.397
105,118,13,1,17,21.116
105,83,11,2,17,22.191
105,75,3,1,18,20.715
105,12,14,1,18,26.879
105,110,2,1,18,20.828
105,94,3,1,18,20.824
105,57,2,1,18,21.102
105,119,8,1,18,21.064
105,117,11,2,18,21.282
105,108,4,2,19,21.352
105,83,11,3,35,21.808
106,101,15,1,1,18.056
106,117,11,1,1,18.951
106,119,8,1,1,18.382
106,75,3,1,1,17.657
106,83,11,1,1,21.659
106,119,8,2,2,19.158
106,75,3,2,2,17.814
106,110,2,1,7,19.146
106,93,1,1,7,18.319
106,87,10,1,7,20.789
106,57,2,1,8,15:25.181
106,94,3,1,8,15:25.112
106,12,14,1,8,15:26.940
106,103,14,1,8,15:27.222
106,104,15,1,8,15:26.996
106,70,10,1,8,15:26.326
106,110,2,2,8,15:30.824
106,114,13,1,8,15:31.820
106,108,4,1,8,15:34.763
106,120,4,1,8,15:34.541
106,93,1,2,8,15:37.024
106,118,13,1,8,15:37.874
106,101,15,2,8,15:37.929
106,75,3,3,8,15:37.512
106,117,11,2,8,15:37.849
106,83,11,2,8,15:37.594
106,119,8,3,8,15:38.017
106,87,10,2,8,15:40.228
106,119,8,4,36,19.018
106,118,13,2,45,18.080
106,83,11,3,53,19.825
106,120,4,2,54,19.442
106,117,11,3,54,21.881
106,114,13,2,54,18.258
106,94,3,2,55,14:27.756
106,57,2,2,55,14:31.670
106,12,14,2,55,14:34.306
106,83,11,4,54,12:19.342
106,93,1,3,55,14:34.924
106,104,15,2,55,14:35.210
106,103,14,2,55,14:35.053
106,75,3,4,55,14:36.462
106,119,8,5,54,12:12.022
106,108,4,2,55,14:41.064
106,70,10,2,55,14:40.712
106,118,13,3,54,12:06.783
106,101,15,3,55,14:39.804
106,120,4,3,55,14:24.653
106,117,11,4,55,14:01.565
106,114,13,3,55,14:01.820
106,83,11,5,55,1:16.634
106,119,8,6,55,1:14.200
106,118,13,4,55,1:13.234
106,94,3,3,57,30:56.502
106,57,2,3,57,30:59.435
106,93,1,4,57,31:01.554
106,70,10,3,57,31:09.055
106,114,13,4,57,31:11.209
106,108,4,3,57,31:04.087
106,120,4,4,57,31:06.226
106,117,11,5,57,31:04.998
106,83,11,6,57,31:07.182
106,75,3,5,57,30:53.568
106,12,14,3,57,30:45.073
106,103,14,3,57,30:45.925
107,104,15,1,5,20.235
107,83,11,1,6,20.967
107,109,8,1,7,21.103
107,114,13,1,8,20.497
107,120,4,1,8,20.902
107,119,8,1,8,21.015
107,57,2,1,9,20.324
107,108,4,1,9,20.346
107,94,3,1,10,20.707
107,87,10,1,10,30.951
107,75,3,1,11,20.389
107,106,1,1,11,21.126
107,93,1,1,11,21.970
107,12,14,1,11,23.148
107,110,2,1,11,20.459
107,103,14,1,11,23.161
107,117,11,1,11,22.247
107,83,11,2,12,22.354
107,104,15,2,23,21.169
107,83,11,3,34,21.012
107,110,2,2,49,21.389
107,70,10,1,49,24.748
107,101,15,1,50,20.367
108,119,8,1,2,48.938
108,108,4,1,4,24.090
108,120,4,1,5,22.205
108,87,10,1,14,22.616
108,104,15,1,15,22.417
108,83,11,1,15,23.158
108,118,13,1,15,23.487
108,110,2,1,17,22.335
108,106,1,1,17,22.068
108,93,1,1,18,22.278
108,75,3,1,20,21.884
108,109,8,1,22,22.482
108,12,14,1,24,22.631
108,117,11,1,31,22.796
108,70,10,1,33,23.120
108,114,13,1,36,22.390
108,57,2,1,37,22.150
108,101,15,1,39,21.942
108,103,14,1,42,22.651
108,94,3,1,45,22.688
109,70,10,1,1,32.494
109,75,3,1,1,24.887
109,117,11,1,1,26.141
109,109,8,1,18,24.290
109,119,8,1,20,24.376
109,119,8,2,23,27.774
109,57,2,1,31,24.594
109,101,15,1,32,25.833
109,93,1,1,33,24.252
109,75,3,2,34,32.749
109,106,1,1,44,24.192
109,104,15,1,47,23.902
109,108,4,1,50,24.663
109,83,11,1,51,30.395
109,103,14,1,51,24.656
109,117,11,2,52,25.260
109,109,8,2,52,26.990
109,114,13,1,53,33.706
109,119,8,3,52,25.946
109,12,14,1,54,24.414
109,118,13,1,53,24.539
109,110,2,1,54,30.980
109,101,15,2,54,24.707
109,57,2,2,54,26.685
109,104,15,2,54,29.949
109,75,3,3,53,24.217
109,94,3,1,55,24.798
109,120,4,1,54,25.851
109,108,4,2,54,33.428
109,12,14,2,55,25.916
109,70,10,2,54,34.725
109,106,1,2,55,25.713
109,93,1,2,55,29.300
109,87,10,1,56,51.052
109,75,3,4,57,29.337
109,70,10,3,59,25.672
109,75,3,5,70,25.466
110,108,4,1,1,37.736
110,83,11,1,5,23.691
110,70,10,1,8,22.298
110,117,11,1,9,23.430
110,118,13,1,9,22.522
110,114,13,1,10,22.176
110,87,10,1,10,22.124
110,101,15,1,13,22.112
110,103,14,1,14,22.355
110,93,1,1,15,22.321
110,106,1,1,16,21.778
110,109,8,1,16,23.319
110,120,4,1,17,22.370
110,119,8,1,17,22.583
110,12,14,1,19,22.558
110,104,15,1,19,23.388
110,108,4,2,22,22.850
110,57,2,1,24,22.575
110,87,10,2,24,24.800
110,110,2,1,25,22.275
110,94,3,1,26,22.241
110,70,10,2,26,23.257
110,75,3,1,27,21.775
110,103,14,2,34,23.371
110,114,13,2,34,22.009
110,101,15,2,35,24.110
110,117,11,2,36,22.889
110,119,8,2,36,23.827
110,109,8,2,37,23.449
110,118,13,2,38,21.976
110,120,4,2,39,22.862
110,104,15,2,39,23.610
110,83,11,2,39,24.097
110,93,1,2,41,22.375
110,106,1,2,41,23.003
110,87,10,3,42,22.291
110,70,10,3,43,24.484
110,12,14,2,44,22.896
110,110,2,2,45,22.054
110,57,2,2,50,22.731
110,75,3,2,50,21.537
110,108,4,3,50,22.062
110,94,3,2,52,22.357
111,114,13,1,1,23.646
111,104,15,1,10,27.515
111,70,10,1,11,24.880
111,103,14,1,11,23.711
111,118,13,1,11,24.960
111,94,3,1,12,23.644
111,57,2,1,12,24.339
111,12,14,1,12,24.031
111,101,15,1,12,24.402
111,120,4,1,12,24.828
111,108,4,1,12,25.862
111,109,8,1,12,25.064
111,117,11,1,12,24.161
111,110,2,1,12,1:28.943
111,103,14,2,27,23.839
111,70,10,2,31,24.200
111,117,11,2,32,27.509
111,104,15,2,33,24.117
111,114,13,2,34,27.523
111,108,4,2,35,23.570
111,87,10,1,35,24.909
111,101,15,2,36,23.698
111,83,11,1,36,24.038
111,75,3,1,37,23.281
111,120,4,2,37,23.436
111,93,1,1,38,24.133
111,106,1,1,39,24.343
111,57,2,2,40,23.749
111,12,14,2,41,23.928
111,94,3,2,42,23.910
111,118,13,2,50,23.786
111,87,10,2,53,24.515
111,75,3,2,68,23.218
112,87,10,1,1,26.587
112,114,13,1,1,29.691
112,94,3,1,2,16.369
112,106,1,1,2,16.393
112,93,1,1,2,16.380
112,57,2,1,2,16.415
112,108,4,1,2,18.076
112,12,14,1,2,16.600
112,70,10,1,2,16.778
112,103,14,1,2,16.646
112,104,15,1,2,16.380
112,109,8,1,2,16.737
112,110,2,1,2,17.946
112,101,15,1,2,18.143
112,75,3,1,2,17.428
112,117,11,1,2,17.467
112,120,4,1,2,17.324
112,119,8,1,2,17.337
112,83,11,1,2,17.130
112,118,13,1,2,17.033
112,87,10,2,2,25.654
112,114,13,2,2,16.246
112,117,11,2,8,24.374
112,70,10,2,11,21.891
112,118,13,2,12,21.333
112,57,2,2,14,21.993
112,108,4,2,14,21.290
112,104,15,2,14,21.814
112,109,8,2,14,21.562
112,110,2,2,14,22.262
112,101,15,2,14,22.028
112,120,4,2,14,22.467
112,119,8,2,14,23.194
112,106,1,2,15,23.425
112,93,1,2,15,26.283
112,12,14,2,15,22.371
112,103,14,2,15,24.332
112,83,11,2,21,31.785
112,120,4,3,22,29.912
112,114,13,3,23,27.286
112,94,3,2,24,21.365
112,75,3,2,25,21.655
112,87,10,3,34,22.250
112,103,14,3,36,22.050
112,118,13,3,37,21.074
112,117,11,3,38,21.910
112,101,15,3,40,30.427
112,83,11,3,40,21.975
112,108,4,3,41,22.088
112,110,2,3,41,21.702
112,109,8,3,41,27.683
112,120,4,4,41,22.313
112,57,2,3,42,27.724
112,119,8,3,43,21.543
112,114,13,4,43,21.392
112,12,14,3,44,21.993
112,104,15,3,44,27.804
112,93,1,3,45,28.583
112,106,1,3,47,21.470
112,94,3,3,49,21.641
112,75,3,3,50,21.267
112,103,14,4,54,21.837
112,94,3,4,69,21.328
113,70,10,1,7,41.972
113,114,13,1,14,28.353
113,106,1,1,18,28.244
113,117,11,1,24,29.177
113,93,1,1,26,28.869
113,118,13,1,27,28.242
113,110,2,1,28,29.455
113,75,3,1,28,28.060
113,120,4,1,29,28.655
113,119,8,1,29,28.847
113,104,15,1,31,28.458
113,103,14,1,31,28.561
113,109,8,1,32,29.634
113,106,1,2,32,28.805
113,83,11,1,32,29.662
113,114,13,2,32,28.603
113,118,13,2,32,28.413
113,70,10,2,32,30.003
113,94,3,1,33,29.056
113,108,4,1,33,28.438
113,57,2,1,33,29.169
113,12,14,1,33,28.679
113,117,11,2,33,28.709
113,117,11,3,36,34.374
114,109,8,1,8,22.076
114,114,13,1,9,26.170
114,103,14,1,9,21.910
114,83,11,1,9,22.114
114,117,11,1,10,29.211
114,119,8,1,13,24.001
114,87,10,1,14,22.753
114,93,1,1,15,21.402
114,57,2,1,16,21.974
114,70,10,1,16,22.922
114,108,4,1,17,21.541
114,106,1,1,17,28.404
114,120,4,1,18,21.171
114,79,13,1,18,21.958
114,12,14,1,20,22.916
114,94,3,1,23,21.407
114,75,3,1,24,21.862
114,110,2,1,28,21.886
114,79,13,2,29,22.203
114,109,8,2,31,21.762
114,103,14,2,34,22.403
114,119,8,2,34,22.197
114,70,10,2,38,21.955
114,117,11,2,38,22.853
114,83,11,2,40,23.242
114,87,10,2,41,22.152
114,120,4,2,42,22.030
114,75,3,2,42,20.880
114,106,1,2,43,21.452
114,12,14,2,43,24.152
114,108,4,2,44,21.430
114,93,1,2,44,22.051
114,114,13,2,44,21.181
114,110,2,2,46,21.675
114,57,2,2,49,21.728
114,94,3,2,51,21.680
115,108,4,1,5,25.012
115,87,10,1,5,23.638
115,79,13,1,5,22.843
115,101,15,1,6,23.085
115,83,11,1,6,23.362
115,109,8,1,7,25.015
115,93,1,1,7,23.303
115,117,11,1,7,24.449
115,119,8,1,8,23.570
115,114,13,1,9,22.610
115,12,14,1,10,23.085
115,57,2,1,12,23.090
115,70,10,1,12,24.571
115,75,3,1,13,23.684
115,106,1,1,13,23.224
115,94,3,1,14,22.887
115,108,4,2,17,23.744
115,103,14,1,20,25.397
115,110,2,1,22,23.837
115,79,13,2,22,23.290
115,104,15,1,23,25.664
115,109,8,2,23,23.596
115,114,13,2,24,22.737
115,83,11,2,24,23.786
115,70,10,2,24,25.238
115,119,8,2,24,23.938
115,101,15,2,25,23.339
115,87,10,2,25,23.572
115,117,11,2,25,24.045
115,57,2,2,27,23.023
115,106,1,2,28,23.148
115,75,3,2,29,22.710
115,12,14,2,29,23.798
115,94,3,2,30,23.012
115,109,8,3,33,23.529
115,119,8,3,34,23.109
115,57,2,3,42,23.156
116,75,3,1,1,22.666
116,106,1,1,1,32.686
116,104,15,1,1,28.469
116,117,11,1,1,23.088
116,114,13,1,1,32.321
116,121,13,1,1,42.641
116,87,10,1,1,31.341
116,94,3,1,2,20.379
116,12,14,1,2,20.647
116,93,1,1,2,20.973
116,101,15,1,2,22.534
116,108,4,1,3,20.170
116,57,2,1,3,20.266
116,110,2,1,4,21.201
116,103,14,1,4,20.036
116,87,10,2,9,20.137
116,57,2,2,9,19.970
116,103,14,2,9,20.208
116,117,11,2,10,20.231
116,12,14,2,10,20.109
116,93,1,2,10,19.511
116,114,13,2,10,18.904
116,101,15,2,10,19.795
116,108,4,2,10,20.395
116,121,13,2,10,30.836
116,110,2,2,10,20.148
116,94,3,2,11,19.289
116,104,15,2,11,19.518
116,106,1,2,11,27.202
116,75,3,2,12,19.460
116,120,4,1,15,18.979
116,83,11,1,16,20.187
116,70,10,1,16,20.438
116,110,2,3,16,19.607
116,103,14,3,16,19.653
116,121,13,3,17,19.600
116,103,14,4,34,19.923
116,87,10,3,35,20.510
116,117,11,3,37,20.469
116,93,1,3,41,19.398
116,108,4,3,42,18.878
116,101,15,3,43,19.024
116,109,8,1,44,19.667
116,75,3,3,45,18.789
116,57,2,3,45,19.327
116,104,15,3,46,25.404
116,120,4,2,46,19.120
116,121,13,4,46,19.192
116,83,11,2,47,20.213
116,12,14,3,48,25.147
116,70,10,2,48,19.713
116,94,3,3,49,18.706
116,83,11,3,59,19.735
116,121,13,5,59,19.307
116,75,3,4,60,27.596
116,104,15,4,60,20.417
116,93,1,4,60,19.838
116,57,2,4,60,20.779
116,110,2,4,60,24.019
116,108,4,4,60,19.871
116,120,4,3,60,22.376
116,114,13,3,60,20.602
116,117,11,4,60,21.439
116,70,10,3,60,23.582
116,103,14,5,60,21.532
116,87,10,4,60,23.584
116,94,3,4,61,19.429
116,12,14,4,61,20.655
116,109,8,2,61,21.300
116,101,15,4,61,22.096
116,94,3,5,63,20.402
116,75,3,5,63,41:01.612
116,108,4,5,63,40:43.212
116,110,2,5,63,40:46.251
116,109,8,3,63,40:43.475
116,120,4,4,63,40:34.653
116,101,15,5,63,40:32.201
116,114,13,4,63,40:14.895
116,103,14,6,63,40:10.734
116,70,10,4,63,40:10.704
116,83,11,4,63,40:05.113
116,121,13,6,63,39:56.340
116,87,10,5,63,39:54.733
116,94,3,6,64,41:23.382
116,12,14,5,64,40:55.302
116,104,15,5,64,40:43.169
116,93,1,5,64,40:43.147
116,57,2,5,64,40:31.108
116,75,3,6,64,35.592
116,108,4,6,64,44.272
116,110,2,6,64,39.845
116,109,8,4,64,39.234
116,120,4,5,64,38.453
116,101,15,6,64,37.037
116,114,13,5,64,34.901
116,103,14,7,64,33.553
116,70,10,5,64,32.884
116,83,11,5,64,32.518
116,121,13,7,64,31.306
116,87,10,6,64,30.628
117,104,15,1,10,27.376
117,117,11,1,11,24.396
117,87,10,1,12,24.660
117,121,13,1,13,24.212
117,70,10,1,14,26.095
117,119,8,1,14,24.779
117,109,8,1,15,24.538
117,93,1,1,19,25.183
117,110,2,1,19,24.215
117,94,3,1,20,24.228
117,106,1,1,20,23.931
117,103,14,1,20,25.667
117,75,3,1,21,23.819
117,12,14,1,21,24.798
117,108,4,1,22,23.727
117,120,4,1,23,24.133
117,101,15,1,24,24.249
117,83,11,1,25,24.658
117,57,2,1,27,24.255
117,104,15,2,31,24.686
117,121,13,2,33,24.281
117,117,11,2,33,25.959
117,87,10,2,33,24.765
117,70,10,2,39,24.328
117,120,4,2,41,31.799
118,117,11,1,2,30.032
118,119,8,1,19,1:03.543
118,93,1,1,20,29.499
118,106,1,1,20,32.888
118,110,2,1,20,29.976
118,108,4,1,20,29.485
118,57,2,1,20,32.631
118,12,14,1,20,30.670
118,101,15,1,20,29.755
118,87,10,1,20,31.475
118,70,10,1,20,35.497
118,104,15,1,20,31.802
118,121,13,1,20,32.348
118,120,4,1,20,29.369
118,109,8,1,20,30.138
118,117,11,2,20,30.637
118,75,3,1,39,28.977
118,94,3,1,40,29.698
118,83,11,1,40,30.487
118,109,8,2,43,29.787
118,87,10,2,43,33.078
118,119,8,2,43,31.018
118,110,2,2,44,30.039
118,57,2,2,44,33.581
118,12,14,2,44,52.708
119,109,8,1,1,50.143
119,117,11,1,1,41.041
119,101,15,1,1,27.056
119,83,11,1,1,55.802
119,75,3,1,2,32.450
119,119,8,1,2,32.715
119,119,8,2,5,43.868
119,83,11,2,6,53.512
119,70,10,1,8,23.520
119,114,13,1,9,22.944
119,121,13,1,10,23.136
119,117,11,2,10,24.091
119,12,14,1,11,24.086
119,75,3,2,12,41.499
119,87,10,1,12,23.816
119,120,4,1,13,24.455
119,109,8,2,13,52.165
119,103,14,1,14,23.441
119,75,3,3,13,41:25.913
119,94,3,1,16,24.382
119,57,2,1,16,24.841
119,108,4,1,17,23.523
119,106,1,1,17,23.197
119,93,1,1,18,23.075
119,104,15,1,18,24.488
119,70,10,2,21,23.660
119,119,8,3,21,35.182
119,110,2,1,24,24.034
119,12,14,2,25,24.294
119,121,13,2,25,23.671
119,101,15,2,28,23.789
119,117,11,3,29,24.116
119,114,13,2,30,23.327
119,87,10,2,31,23.858
119,106,1,2,34,22.926
119,57,2,2,34,23.631
119,104,15,2,34,24.651
119,120,4,2,35,23.198
119,108,4,2,36,23.182
119,94,3,2,37,23.696
119,70,10,3,37,23.338
119,93,1,2,38,23.374
119,75,3,4,14,30.651
120,110,2,1,1,39.686
120,83,11,1,3,29.977
120,87,10,1,3,28.743
120,103,14,1,3,28.886
120,121,13,1,3,29.330
120,114,13,1,9,27.781
120,101,15,1,10,28.961
120,12,14,1,11,28.373
120,104,15,1,11,28.429
120,120,4,1,12,28.875
120,106,1,1,12,28.228
120,108,4,1,13,28.134
120,70,10,1,13,39.879
120,119,8,1,13,29.436
120,110,2,2,14,28.542
120,94,3,1,17,28.233
120,75,3,1,17,27.808
120,109,8,1,18,29.253
120,117,11,1,18,28.984
120,83,11,2,21,29.387
120,103,14,2,21,28.156
120,87,10,2,21,28.948
120,121,13,2,21,28.665
120,114,13,2,22,27.596
120,120,4,2,25,27.868
120,106,1,2,25,27.873
120,101,15,2,25,28.969
120,12,14,2,26,28.432
120,104,15,2,26,30.192
120,119,8,2,26,29.373
120,108,4,2,27,27.611
120,70,10,2,27,28.274
120,75,3,2,31,33.246
120,109,8,2,31,28.747
120,110,2,3,32,28.314
120,94,3,2,34,28.103
120,117,11,2,35,28.854
120,83,11,3,39,28.946
120,103,14,3,39,29.399
120,87,10,3,39,30.331
120,121,13,3,39,28.171
120,70,10,3,39,28.591
120,114,13,3,40,27.809
120,120,4,3,43,27.489
120,106,1,3,43,27.513
120,101,15,3,43,29.169
120,75,3,3,43,33.165
120,108,4,3,44,27.677
120,12,14,3,44,28.393
120,104,15,3,44,34.856
120,109,8,3,44,28.981
120,110,2,4,50,28.191
120,94,3,3,51,29.726
120,117,11,3,52,28.815
121,117,11,1,9,25.636
121,109,8,1,10,24.563
121,83,11,1,10,24.783
121,87,10,1,10,25.067
121,119,8,1,11,24.990
121,94,3,1,16,23.756
121,108,4,1,17,24.155
121,93,1,1,17,23.668
121,75,3,1,17,24.245
121,114,13,1,17,24.354
121,104,15,1,18,23.900
121,12,14,1,19,25.055
121,70,10,1,19,26.573
121,57,2,1,20,24.916
121,103,14,1,20,24.457
121,110,2,1,21,24.357
121,79,13,1,22,24.364
121,106,1,1,23,23.963
121,117,11,2,27,24.717
121,83,11,2,28,25.020
121,109,8,2,29,24.354
121,87,10,2,29,24.745
121,119,8,2,32,25.547
121,108,4,2,34,23.361
121,114,13,2,34,24.125
121,70,10,2,34,24.308
121,94,3,2,35,24.974
121,93,1,2,35,23.673
121,75,3,2,37,23.747
121,104,15,2,37,24.880
121,57,2,2,38,24.648
121,110,2,2,39,23.969
121,103,14,2,40,23.955
121,12,14,2,42,24.823
121,79,13,2,47,26.513
121,114,13,3,54,23.472
122,114,13,1,9,30.121
122,108,4,1,11,23.408
122,94,3,1,19,22.427
122,117,11,1,21,22.817
122,119,8,1,22,23.945
122,70,10,1,23,23.144
122,87,10,1,23,23.642
122,57,2,1,24,22.210
122,120,4,1,25,23.734
122,110,2,1,26,22.311
122,79,13,1,27,22.406
122,104,15,1,28,22.627
122,12,14,1,29,22.844
122,93,1,1,30,22.067
122,103,14,1,30,22.582
122,106,1,1,31,22.248
122,83,11,1,31,23.638
122,94,3,2,33,22.372
122,108,4,2,33,22.563
122,109,8,1,33,23.680
122,94,3,3,34,20:09.136
122,106,1,2,34,20:10.512
122,57,2,2,34,20:12.908
122,93,1,2,34,20:15.432
122,79,13,2,34,20:17.136
122,120,4,2,34,20:19.064
122,110,2,2,34,20:18.200
122,114,13,2,34,20:18.057
122,70,10,2,34,20:19.826
122,108,4,3,34,20:26.386
122,104,15,2,34,20:25.698
122,109,8,2,34,20:27.980
122,117,11,2,34,20:29.539
122,101,15,1,34,20:26.296
122,119,8,2,34,20:27.718
122,83,11,2,34,20:29.349
122,103,14,2,34,20:29.686
122,12,14,2,34,20:29.837
123,94,3,1,1,18.535
123,108,4,1,1,19.386
123,57,2,1,1,18.521
123,12,14,1,1,18.487
123,103,14,1,1,18.504
123,110,2,1,1,20.449
123,75,3,1,1,20.811
123,93,1,1,1,23.030
123,101,15,1,1,22.209
123,120,4,1,1,26:24.007
123,114,13,1,1,20.969
123,104,15,1,1,20.523
123,83,11,1,1,20.732
123,117,11,1,1,21.256
123,119,8,1,1,27.472
123,79,13,1,1,26:16.725
123,70,10,1,1,34.261
123,94,3,2,2,23:22.632
123,108,4,2,2,23:24.611
123,57,2,2,2,23:26.375
123,12,14,2,2,23:28.154
123,103,14,2,2,23:29.984
123,110,2,2,2,23:30.984
123,75,3,2,2,23:31.712
123,93,1,2,2,23:33.704
123,101,15,2,2,23:34.725
123,114,13,2,2,23:35.420
123,104,15,2,2,23:36.706
123,83,11,2,2,23:38.156
123,117,11,2,2,23:39.945
123,119,8,2,2,23:41.207
123,70,10,2,2,23:41.069
123,120,4,2,2,38.489
123,79,13,2,2,32.770
123,101,15,3,14,24.037
123,117,11,3,15,23.953
123,119,8,3,17,24.367
123,57,2,3,18,23.571
123,83,11,3,18,24.077
123,110,2,3,19,23.730
123,75,3,3,20,23.164
123,70,10,3,21,24.401
123,103,14,3,22,23.558
123,12,14,3,25,24.204
123,120,4,3,24,23.536
123,93,1,3,26,23.557
123,104,15,3,26,25.295
123,114,13,3,26,27.114
123,94,3,3,27,22.994
123,108,4,3,27,23.806
123,79,13,3,26,23.955
123,101,15,4,31,24.406
123,119,8,4,44,24.137
123,110,2,4,45,23.962
123,75,3,4,46,23.522
123,57,2,4,46,24.074
123,104,15,4,46,23.583
123,70,10,4,46,23.841
123,12,14,4,47,23.830
123,93,1,4,51,23.704
123,101,15,5,51,23.599
123,103,14,4,52,25.294
123,120,4,4,52,23.338
123,114,13,4,55,23.453
123,94,3,4,56,23.397
123,79,13,4,55,23.508
123,108,4,4,59,23.664
124,75,3,1,1,33.599
124,12,14,1,1,29.304
124,83,11,1,1,43.914
124,103,14,1,3,22.222
124,93,1,1,3,21.261
124,114,13,1,10,20.619
124,70,10,1,12,22.154
124,87,10,1,14,21.611
124,110,2,1,15,21.257
124,119,8,1,15,21.367
124,94,3,1,16,26.686
124,109,8,1,16,21.242
124,120,4,1,16,23.269
124,104,15,1,17,22.262
124,57,2,1,17,25.047
124,79,13,1,17,22.242
124,101,15,1,20,21.763
124,106,1,1,21,22.559
124,114,13,2,21,20.894
124,83,11,2,24,21.575
124,75,3,2,26,21.568
124,103,14,2,26,22.570
124,94,3,2,26,21.323
124,110,2,2,26,21.952
124,93,1,2,26,22.630
124,12,14,2,26,23.214
124,117,11,1,26,22.155
124,87,10,2,26,21.868
124,70,10,2,26,25.453
124,57,2,2,26,22.508
124,120,4,2,43,20.535
125,87,10,1,5,22.764
125,79,13,1,7,21.692
125,12,14,1,12,22.462
125,120,4,1,13,21.697
125,70,10,1,13,21.861
125,117,11,1,13,22.867
125,108,4,1,14,24.061
125,110,2,1,14,21.650
125,57,2,1,15,22.195
125,101,15,1,15,22.160
125,119,8,1,15,22.124
125,94,3,1,16,21.662
125,109,8,1,16,22.170
125,106,1,1,17,21.919
125,75,3,1,17,21.446
125,104,15,1,17,23.091
125,114,13,1,22,21.486
125,103,14,1,22,21.866
125,87,10,2,22,22.163
125,93,1,1,23,21.229
125,83,11,1,29,22.665
125,79,13,2,31,21.740
125,104,15,2,32,23.478
125,108,4,2,33,21.432
125,70,10,2,33,22.081
125,110,2,2,34,22.084
125,106,1,2,35,21.246
125,57,2,2,35,22.045
125,120,4,2,36,21.156
125,12,14,2,36,21.841
125,117,11,2,37,22.345
125,119,8,2,41,21.880
125,75,3,2,42,21.274
125,103,14,2,42,21.667
125,94,3,2,43,21.275
125,109,8,2,43,21.919
125,93,1,2,56,21.564
126,70,10,1,1,36.604
126,117,7,1,9,25.208
126,103,14,1,9,24.418
126,101,15,1,10,24.877
126,119,8,1,10,35.729
126,110,2,1,11,24.778
126,106,1,1,11,24.069
126,87,10,1,11,25.951
126,75,3,1,12,24.516
126,120,4,1,12,25.450
126,57,2,1,12,25.087
126,104,15,1,12,29.980
126,83,7,1,12,26.420
