race_id,driver_id,team_id,session_type,lap_time,lap_count,position
12,93,13,practice3,+1.584s,17,7
12,70,13,practice3,+1.913s,18,8
12,67,28,practice3,+1.914s,19,9
12,104,16,practice3,+1.969s,22,10
12,87,28,practice3,+2.060s,17,11
12,105,16,practice3,+2.082s,19,12
12,106,3,practice3,+2.206s,19,13
12,12,2,practice3,+2.297s,15,14
12,101,20,practice3,+2.342s,20,15
12,107,11,practice3,+2.460s,17,16
12,100,2,practice3,+2.619s,14,17
12,89,3,practice3,+2.672s,18,18
12,75,20,practice3,+2.792s,18,19
12,103,11,practice3,+2.962s,20,20
13,60,1,practice1,1:44.358,19,1
13,94,14,practice1,+0.151s,20,2
13,57,22,practice1,+0.318s,22,3
13,6,1,practice1,+0.360s,17,4
13,83,22,practice1,+0.366s,25,5
13,79,14,practice1,+1.200s,4,6
13,101,20,practice1,+1.428s,22,7
13,70,13,practice1,+1.593s,19,8
13,75,20,practice1,+1.811s,21,9
13,93,13,practice1,+1.852s,19,10
13,104,16,practice1,+1.942s,25,11
13,67,28,practice1,+2.029s,20,12
13,106,3,practice1,+2.196s,20,13
13,89,3,practice1,+2.199s,19,14
13,105,16,practice1,+2.574s,23,15
13,103,11,practice1,+2.607s,25,16
13,87,28,practice1,+2.654s,21,17
13,108,2,practice1,+3.006s,26,18
13,107,11,practice1,+3.009s,23,19
13,100,2,practice1,+3.094s,13,20
13,6,1,practice2,1:43.355,29,1
13,57,22,practice2,+0.168s,28,2
13,83,22,practice2,+0.448s,29,3
13,94,14,practice2,+0.691s,25,4
13,60,1,practice2,+0.774s,31,5
13,79,14,practice2,+0.895s,31,6
13,75,20,practice2,+1.307s,27,7
13,93,13,practice2,+2.126s,29,8
13,89,3,practice2,+2.182s,24,9
13,106,3,practice2,+2.267s,25,10
13,70,13,practice2,+2.398s,28,11
13,67,28,practice2,+2.462s,29,12
13,101,20,practice2,+2.580s,24,13
13,87,28,practice2,+2.723s,29,14
13,104,16,practice2,+2.725s,33,15
13,12,2,practice2,+2.798s,28,16
13,105,16,practice2,+2.982s,35,17
13,107,11,practice2,+3.096s,35,18
13,103,11,practice2,+3.115s,34,19
13,100,2,practice2,+3.141s,25,20
13,60,1,practice3,1:42.661,13,1
13,6,1,practice3,+0.063s,15,2
13,57,22,practice3,+0.137s,10,3
13,83,22,practice3,+0.803s,13,4
13,94,14,practice3,+1.387s,10,5
13,79,14,practice3,+1.818s,13,6
13,106,3,practice3,+2.302s,12,7
13,75,20,practice3,+2.680s,10,8
13,70,13,practice3,+2.803s,17,9
13,101,20,practice3,+2.824s,13,10
13,89,3,practice3,+2.875s,11,11
13,67,28,practice3,+3.153s,12,12
13,93,13,practice3,+3.264s,13,13
13,87,28,practice3,+3.426s,12,14
13,104,16,practice3,+3.521s,16,15
13,105,16,practice3,+3.598s,17,16
13,103,11,practice3,+3.841s,10,17
13,107,11,practice3,+3.969s,11,18
13,12,2,practice3,+4.281s,16,19
13,100,2,practice3,+4.400s,14,20
14,75,20,practice1,1:34.000,18,1
14,6,1,practice1,+0.550s,28,2
14,101,20,practice1,+0.593s,17,3
14,105,16,practice1,+1.024s,17,4
14,79,14,practice1,+1.207s,13,5
14,104,16,practice1,+1.438s,19,6
14,94,14,practice1,+1.665s,10,7
14,93,13,practice1,+1.995s,15,8
14,70,13,practice1,+2.107s,15,9
14,83,22,practice1,+2.238s,8,10
14,57,22,practice1,+2.546s,6,11
14,106,3,practice1,+2.648s,10,12
14,87,28,practice1,+3.066s,13,13
14,12,2,practice1,+3.426s,14,14
14,67,28,practice1,+3.683s,13,15
14,89,3,practice1,+3.790s,11,16
14,60,1,practice1,+3.867s,4,17
14,107,11,practice1,+3.929s,10,18
14,103,11,practice1,+4.253s,8,19
14,108,2,practice1,+4.282s,9,20
14,60,1,practice2,1:21.105,27,1
14,6,1,practice2,+0.270s,31,2
14,57,22,practice2,+0.287s,31,3
14,83,22,practice2,+0.698s,35,4
14,94,14,practice2,+1.049s,28,5
14,79,14,practice2,+1.191s,28,6
14,101,20,practice2,+1.825s,30,7
14,75,20,practice2,+1.837s,32,8
14,106,3,practice2,+1.860s,20,9
14,70,13,practice2,+1.958s,30,10
14,67,28,practice2,+1.972s,31,11
14,93,13,practice2,+2.088s,32,12
14,87,28,practice2,+2.128s,28,13
14,104,16,practice2,+2.297s,34,14
14,107,11,practice2,+2.409s,28,15
14,105,16,practice2,+2.426s,16,16
14,103,11,practice2,+2.461s,29,17
14,12,2,practice2,+2.636s,23,18
14,100,2,practice2,+2.979s,30,19
14,89,3,practice2,,2,20
14,60,1,practice3,1:20.509,18,1
14,57,22,practice3,+0.081s,14,2
14,6,1,practice3,+0.173s,16,3
14,83,22,practice3,+0.603s,18,4
14,94,14,practice3,+0.879s,15,5
14,87,28,practice3,+1.502s,15,6
14,101,20,practice3,+1.546s,16,7
14,79,14,practice3,+1.801s,15,8
14,106,3,practice3,+1.804s,17,9
14,67,28,practice3,+1.848s,16,10
14,75,20,practice3,+1.977s,13,11
14,104,16,practice3,+2.122s,20,12
14,93,13,practice3,+2.228s,15,13
14,107,11,practice3,+2.269s,20,14
14,103,11,practice3,+2.351s,19,15
14,89,3,practice3,+2.373s,25,16
14,12,2,practice3,+2.383s,23,17
14,100,2,practice3,+2.478s,16,18
14,70,13,practice3,+2.640s,10,19
14,105,16,practice3,+2.655s,19,20
15,79,14,practice1,1:39.711,27,1
15,94,14,practice1,+0.201s,27,2
15,60,1,practice1,+0.286s,23,3
15,6,1,practice1,+0.775s,21,4
15,70,13,practice1,+1.394s,26,5
15,57,22,practice1,+1.521s,28,6
15,93,13,practice1,+1.618s,23,7
15,83,22,practice1,+1.718s,28,8
15,106,3,practice1,+2.324s,24,9
15,67,28,practice1,+2.397s,21,10
15,89,3,practice1,+2.697s,23,11
15,75,20,practice1,+2.701s,25,12
15,87,28,practice1,+2.741s,20,13
15,12,2,practice1,+2.919s,23,14
15,101,20,practice1,+3.466s,25,15
15,104,16,practice1,+3.529s,25,16
15,105,16,practice1,+3.774s,30,17
15,103,11,practice1,+4.138s,30,18
15,107,11,practice1,+4.325s,29,19
15,100,2,practice1,+5.449s,11,20
15,6,1,practice2,1:38.699,35,1
15,57,22,practice2,+0.011s,20,2
15,94,14,practice2,+0.522s,28,3
15,79,14,practice2,+0.610s,33,4
15,83,22,practice2,+0.669s,33,5
15,93,13,practice2,+1.575s,36,6
15,67,28,practice2,+1.685s,33,7
15,12,2,practice2,+1.760s,31,8
15,60,1,practice2,+1.934s,12,9
15,70,13,practice2,+1.969s,35,10
15,75,20,practice2,+2.075s,30,11
15,89,3,practice2,+2.113s,37,12
15,101,20,practice2,+2.171s,33,13
15,106,3,practice2,+2.363s,37,14
15,87,28,practice2,+2.455s,32,15
15,100,2,practice2,+2.465s,32,16
15,105,16,practice2,+2.843s,38,17
15,104,16,practice2,+2.916s,36,18
15,103,11,practice2,+3.442s,17,19
15,107,11,practice2,+3.482s,36,20
15,60,1,practice3,1:38.054,19,1
15,6,1,practice3,+0.362s,16,2
15,57,22,practice3,+0.504s,14,3
15,83,22,practice3,+0.549s,17,4
15,79,14,practice3,+1.132s,14,5
15,94,14,practice3,+1.211s,10,6
15,67,28,practice3,+1.693s,14,7
15,101,20,practice3,+2.019s,14,8
15,75,20,practice3,+2.177s,14,9
15,12,2,practice3,+2.200s,10,10
15,70,13,practice3,+2.396s,17,11
15,87,28,practice3,+2.505s,13,12
15,93,13,practice3,+2.537s,14,13
15,104,16,practice3,+2.632s,16,14
15,100,2,practice3,+2.744s,15,15
15,106,3,practice3,+2.861s,20,16
15,105,16,practice3,+3.508s,18,17
15,107,11,practice3,+3.830s,19,18
15,89,3,practice3,+3.899s,18,19
15,103,11,practice3,+4.166s,18,20
16,60,1,practice1,1:34.488,19,1
16,94,14,practice1,+0.050s,22,2
16,57,22,practice1,+0.330s,23,3
16,83,22,practice1,+0.511s,28,4
16,79,14,practice1,+1.036s,11,5
16,101,20,practice1,+1.175s,24,6
16,6,1,practice1,+1.208s,19,7
16,87,28,practice1,+1.708s,21,8
16,70,13,practice1,+1.786s,18,9
16,102,3,practice1,+2.224s,22,10
16,67,28,practice1,+2.328s,23,11
16,104,16,practice1,+2.456s,25,12
16,108,2,practice1,+2.534s,25,13
16,106,3,practice1,+2.566s,24,14
16,128,13,practice1,+2.695s,22,15
16,100,2,practice1,+2.699s,27,16
16,111,20,practice1,+2.718s,24,17
16,107,11,practice1,+2.737s,25,18
16,105,16,practice1,+3.456s,28,19
16,103,11,practice1,+4.649s,13,20
16,57,22,practice2,1:33.385,35,1
16,83,22,practice2,+0.199s,33,2
16,94,14,practice2,+0.442s,32,3
16,79,14,practice2,+0.459s,37,4
16,60,1,practice2,+0.543s,33,5
16,6,1,practice2,+1.003s,31,6
16,75,20,practice2,+1.737s,30,7
16,104,16,practice2,+1.752s,28,8
16,101,20,practice2,+1.762s,33,9
16,89,3,practice2,+1.910s,35,10
16,87,28,practice2,+1.946s,33,11
16,93,13,practice2,+1.956s,37,12
16,106,3,practice2,+2.047s,32,13
16,70,13,practice2,+2.183s,35,14
16,67,28,practice2,+2.526s,35,15
16,105,16,practice2,+2.639s,29,16
16,12,2,practice2,+2.689s,34,17
16,100,2,practice2,+3.232s,31,18
16,107,11,practice2,+3.476s,39,19
16,103,11,practice2,+3.616s,35,20
16,57,22,practice3,1:33.067,13,1
16,83,22,practice3,+0.254s,16,2
16,60,1,practice3,+0.600s,14,3
16,6,1,practice3,+0.621s,11,4
16,94,14,practice3,+0.870s,11,5
16,79,14,practice3,+1.327s,14,6
16,106,3,practice3,+1.561s,15,7
16,101,20,practice3,+1.742s,16,8
16,87,28,practice3,+1.753s,15,9
16,75,20,practice3,+1.849s,14,10
16,93,13,practice3,+1.921s,13,11
16,104,16,practice3,+2.058s,21,12
16,67,28,practice3,+2.118s,18,13
16,70,13,practice3,+2.146s,12,14
16,89,3,practice3,+2.303s,16,15
16,105,16,practice3,+2.966s,22,16
16,107,11,practice3,+3.004s,16,17
16,103,11,practice3,+3.207s,20,18
16,100,2,practice3,+3.530s,14,19
16,12,2,practice3,+3.925s,21,20
17,57,22,practice1,1:28.691,25,1
17,83,22,practice1,+0.446s,26,2
17,79,14,practice1,+0.682s,32,3
17,6,1,practice1,+0.936s,20,4
17,60,1,practice1,+0.994s,20,5
17,94,14,practice1,+1.150s,30,6
17,101,20,practice1,+1.900s,28,7
17,67,28,practice1,+2.123s,22,8
17,106,3,practice1,+2.238s,27,9
17,89,3,practice1,+2.382s,29,10
17,104,16,practice1,+2.382s,20,11
17,93,13,practice1,+2.409s,23,12
17,75,20,practice1,+2.581s,29,13
17,87,28,practice1,+2.583s,28,14
17,70,13,practice1,+2.727s,18,15
17,103,11,practice1,+2.817s,27,16
17,105,16,practice1,+3.217s,23,17
17,12,2,practice1,+3.343s,21,18
17,107,11,practice1,+3.822s,26,19
17,108,2,practice1,+3.992s,30,20
17,57,22,practice2,1:28.217,31,1
17,83,22,practice2,+0.461s,30,2
17,60,1,practice2,+0.833s,36,3
17,94,14,practice2,+1.040s,32,4
17,6,1,practice2,+1.281s,33,5
17,79,14,practice2,+1.296s,27,6
17,101,20,practice2,+1.818s,32,7
17,67,28,practice2,+2.223s,32,8
17,89,3,practice2,+2.261s,33,9
17,105,16,practice2,+2.285s,27,10
17,75,20,practice2,+2.293s,28,11
17,70,13,practice2,+2.427s,36,12
17,104,16,practice2,+2.578s,10,13
17,93,13,practice2,+2.687s,31,14
17,106,3,practice2,+2.689s,26,15
17,87,28,practice2,+2.739s,25,16
17,12,2,practice2,+2.771s,34,17
17,107,11,practice2,+2.870s,39,18
17,103,11,practice2,+2.998s,32,19
17,100,2,practice2,+3.764s,32,20
17,57,22,practice3,1:29.599,13,1
17,60,1,practice3,+0.116s,14,2
17,6,1,practice3,+0.455s,13,3
17,94,14,practice3,+0.705s,13,4
17,83,22,practice3,+0.823s,13,5
17,79,14,practice3,+0.875s,10,6
17,101,20,practice3,+1.489s,12,7
17,75,20,practice3,+1.884s,12,8
17,93,13,practice3,+1.914s,14,9
17,87,28,practice3,+1.922s,13,10
17,67,28,practice3,+2.037s,14,11
17,106,3,practice3,+2.161s,14,12
17,105,16,practice3,+2.431s,13,13
17,103,11,practice3,+2.602s,14,14
17,70,13,practice3,+2.625s,12,15
17,89,3,practice3,+2.843s,10,16
17,12,2,practice3,+3.009s,14,17
17,107,11,practice3,+3.032s,14,18
17,100,2,practice3,+3.435s,13,19
17,104,16,practice3,+3.506s,10,20
18,57,22,practice1,1:47.502,6,1
18,83,22,practice1,+1.304s,7,2
18,94,14,practice1,+1.345s,9,3
18,79,14,practice1,+1.824s,9,4
18,60,1,practice1,+1.987s,18,5
18,6,1,practice1,+2.426s,20,6
18,93,13,practice1,+3.163s,8,7
18,67,28,practice1,+3.319s,10,8
18,106,3,practice1,+3.459s,14,9
18,89,3,practice1,+3.514s,14,10
18,12,2,practice1,+3.534s,9,11
18,108,2,practice1,+3.730s,9,12
18,104,16,practice1,+3.732s,19,13
18,75,20,practice1,+3.957s,18,14
18,107,11,practice1,+4.087s,14,15
18,87,28,practice1,+4.112s,15,16
18,101,20,practice1,+4.153s,17,17
18,70,13,practice1,+4.215s,7,18
18,103,11,practice1,+4.394s,14,19
18,129,16,practice1,+5.123s,21,20
18,57,22,practice2,1:48.716,3,1
18,104,16,practice2,+1.012s,10,2
18,94,14,practice2,+1.082s,5,3
18,12,2,practice2,+3.012s,3,4
18,70,13,practice2,+3.492s,6,5
18,105,16,practice2,+3.789s,19,6
18,89,3,practice2,+4.354s,9,7
18,100,2,practice2,+4.638s,10,8
18,6,1,practice2,+4.727s,7,9
18,60,1,practice2,+5.196s,8,10
18,106,3,practice2,+5.385s,9,11
18,103,11,practice2,+5.921s,5,12
18,75,20,practice2,+6.247s,6,13
18,101,20,practice2,+6.632s,6,14
18,107,11,practice2,+6.730s,8,15
18,93,13,practice2,,2,16
18,60,1,practice3,1:33.797,20,1
18,6,1,practice3,+0.046s,21,2
18,57,22,practice3,+0.073s,23,3
18,83,22,practice3,+0.759s,21,4
18,94,14,practice3,+0.906s,21,5
18,79,14,practice3,+1.113s,20,6
18,106,3,practice3,+1.568s,21,7
18,75,20,practice3,+1.614s,21,8
18,93,13,practice3,+1.653s,21,9
18,67,28,practice3,+1.671s,19,10
18,101,20,practice3,+1.765s,22,11
18,104,16,practice3,+1.916s,27,12
18,87,28,practice3,+1.973s,19,13
18,70,13,practice3,+2.085s,19,14
18,89,3,practice3,+2.203s,21,15
18,103,11,practice3,+2.391s,21,16
18,107,11,practice3,+2.396s,20,17
18,100,2,practice3,+2.505s,23,18
18,105,16,practice3,+2.533s,26,19
18,12,2,practice3,+2.535s,20,20
19,94,14,practice1,1:16.656,19,1
19,79,14,practice1,+0.483s,19,2
19,93,13,practice1,+1.270s,20,3
19,70,13,practice1,+1.372s,21,4
19,57,22,practice1,+1.419s,23,5
19,83,22,practice1,+1.666s,27,6
19,60,1,practice1,+2.090s,17,7
19,6,1,practice1,+2.280s,22,8
19,105,16,practice1,+2.368s,29,9
19,111,20,practice1,+2.422s,23,10
19,75,20,practice1,+2.468s,29,11
19,102,3,practice1,+2.478s,25,12
19,67,28,practice1,+2.620s,26,13
19,89,3,practice1,+2.656s,28,14
19,108,2,practice1,+2.990s,23,15
19,100,2,practice1,+3.060s,29,16
19,87,28,practice1,+3.197s,28,17
19,107,11,practice1,+3.243s,30,18
19,103,11,practice1,+3.486s,26,19
19,104,16,practice1,,2,20
19,94,14,practice2,1:16.720,21,1
19,79,14,practice2,+0.153s,32,2
19,93,13,practice2,+1.233s,35,3
19,60,1,practice2,+1.234s,42,4
19,70,13,practice2,+1.326s,36,5
19,105,16,practice2,+1.341s,35,6
19,57,22,practice2,+1.380s,40,7
19,6,1,practice2,+1.413s,42,8
19,83,22,practice2,+1.420s,40,9
19,75,20,practice2,+1.447s,24,10
19,101,20,practice2,+1.765s,24,11
19,67,28,practice2,+2.013s,39,12
19,106,3,practice2,+2.304s,39,13
19,104,16,practice2,+2.327s,36,14
19,100,2,practice2,+2.376s,30,15
19,103,11,practice2,+2.499s,25,16
19,89,3,practice2,+2.602s,41,17
19,107,11,practice2,+2.615s,37,18
19,12,2,practice2,+2.823s,31,19
19,87,28,practice2,+2.950s,35,20
19,94,14,practice3,1:16.284,9,1
19,57,22,practice3,+0.254s,9,2
19,60,1,practice3,+0.282s,11,3
19,79,14,practice3,+0.744s,7,4
19,6,1,practice3,+0.761s,16,5
19,106,3,practice3,+0.775s,13,6
19,93,13,practice3,+1.052s,11,7
19,104,16,practice3,+1.241s,16,8
19,89,3,practice3,+1.281s,14,9
19,70,13,practice3,+1.339s,10,10
19,101,20,practice3,+1.447s,10,11
19,75,20,practice3,+1.535s,10,12
19,67,28,practice3,+1.861s,10,13
19,100,2,practice3,+2.161s,15,14
19,12,2,practice3,+2.264s,11,15
19,105,16,practice3,+2.353s,10,16
19,107,11,practice3,+2.385s,9,17
19,103,11,practice3,+2.414s,8,18
19,83,22,practice3,+2.555s,5,19
19,87,28,practice3,,1,20
20,94,14,practice1,1:09.011,16,1
20,60,1,practice1,+0.049s,20,2
20,57,22,practice1,+0.096s,28,3
20,79,14,practice1,+0.384s,23,4
20,6,1,practice1,+0.562s,28,5
20,83,22,practice1,+0.668s,23,6
20,67,28,practice1,+0.911s,28,7
20,87,28,practice1,+1.225s,15,8
20,106,3,practice1,+1.335s,28,9
20,101,20,practice1,+1.350s,34,10
20,93,13,practice1,+1.651s,34,11
20,70,13,practice1,+1.668s,34,12
20,102,3,practice1,+1.674s,29,13
20,103,11,practice1,+1.788s,30,14
20,104,16,practice1,+1.923s,30,15
20,108,2,practice1,+2.002s,28,16
20,107,11,practice1,+2.026s,30,17
20,105,16,practice1,+2.165s,32,18
20,100,2,practice1,+2.441s,23,19
20,111,20,practice1,+2.482s,34,20
20,83,22,practice2,1:08.846,48,1
20,57,22,practice2,+0.003s,43,2
20,60,1,practice2,+0.073s,42,3
20,79,14,practice2,+0.318s,44,4
20,94,14,practice2,+0.493s,28,5
20,6,1,practice2,+0.566s,42,6
20,67,28,practice2,+0.923s,44,7
20,106,3,practice2,+1.097s,44,8
20,87,28,practice2,+1.161s,39,9
20,101,20,practice2,+1.313s,45,10
20,75,20,practice2,+1.474s,23,11
20,104,16,practice2,+1.484s,44,12
20,12,2,practice2,+1.486s,36,13
20,93,13,practice2,+1.612s,48,14
20,89,3,practice2,+1.686s,44,15
20,107,11,practice2,+1.723s,46,16
20,100,2,practice2,+1.750s,26,17
20,103,11,practice2,+1.816s,44,18
20,105,16,practice2,+1.888s,46,19
20,70,13,practice2,+2.828s,6,20
20,60,1,practice3,1:07.948,17,1
20,57,22,practice3,+0.217s,15,2
20,83,22,practice3,+0.517s,23,3
20,6,1,practice3,+0.542s,17,4
20,94,14,practice3,+0.785s,12,5
20,79,14,practice3,+0.840s,12,6
20,87,28,practice3,+1.198s,14,7
20,67,28,practice3,+1.309s,16,8
20,104,16,practice3,+1.454s,22,9
20,106,3,practice3,+1.500s,21,10
20,70,13,practice3,+1.513s,19,11
20,101,20,practice3,+1.640s,18,12
20,89,3,practice3,+1.860s,23,13
20,93,13,practice3,+1.916s,17,14
20,107,11,practice3,+1.937s,14,15
20,105,16,practice3,+2.037s,18,16
20,103,11,practice3,+2.053s,17,17
20,12,2,practice3,+2.072s,15,18
20,75,20,practice3,+2.168s,18,19
20,100,2,practice3,+2.341s,16,20
21,94,14,practice1,1:38.491,27,1
21,79,14,practice1,+0.454s,19,2
21,83,22,practice1,+0.961s,29,3
21,57,22,practice1,+1.052s,26,4
21,101,20,practice1,+1.611s,26,5
21,87,28,practice1,+1.744s,21,6
21,6,1,practice1,+1.926s,24,7
21,60,1,practice1,+1.962s,21,8
21,93,13,practice1,+2.097s,21,9
21,67,28,practice1,+2.172s,24,10
21,104,16,practice1,+2.180s,17,11
21,70,13,practice1,+2.532s,24,12
21,75,20,practice1,+2.584s,23,13
21,105,16,practice1,+2.646s,26,14
21,103,11,practice1,+3.002s,22,15
21,102,3,practice1,+3.171s,24,16
21,89,3,practice1,+3.437s,22,17
21,100,2,practice1,+3.623s,22,18
21,12,2,practice1,+3.822s,16,19
21,56,11,practice1,+4.501s,26,20
21,83,22,practice2,1:37.236,37,1
21,94,14,practice2,+0.044s,32,2
21,79,14,practice2,+0.192s,31,3
21,57,22,practice2,+0.207s,35,4
21,6,1,practice2,+0.225s,40,5
21,60,1,practice2,+0.333s,39,6
21,67,28,practice2,+0.824s,30,7
21,70,13,practice2,+0.994s,36,8
21,87,28,practice2,+1.082s,30,9
21,101,20,practice2,+1.166s,33,10
21,104,16,practice2,+1.270s,32,11
21,93,13,practice2,+1.275s,37,12
21,12,2,practice2,+1.489s,35,13
21,75,20,practice2,+1.570s,31,14
21,106,3,practice2,+1.595s,33,15
21,105,16,practice2,+1.721s,35,16
21,89,3,practice2,+2.266s,36,17
21,100,2,practice2,+2.702s,18,18
21,103,11,practice2,+2.810s,33,19
21,107,11,practice2,+3.699s,39,20
21,57,22,practice3,1:37.176,17,1
21,6,1,practice3,+0.288s,18,2
21,60,1,practice3,+0.411s,15,3
21,94,14,practice3,+0.571s,15,4
21,83,22,practice3,+0.757s,16,5
21,79,14,practice3,+0.914s,11,6
21,67,28,practice3,+1.128s,13,7
21,70,13,practice3,+1.674s,15,8
21,93,13,practice3,+1.794s,16,9
21,101,20,practice3,+1.835s,7,10
21,75,20,practice3,+1.877s,15,11
21,105,16,practice3,+1.898s,18,12
21,106,3,practice3,+2.106s,10,13
21,87,28,practice3,+2.436s,13,14
21,104,16,practice3,+2.564s,12,15
21,12,2,practice3,+2.798s,13,16
21,89,3,practice3,+2.821s,20,17
21,103,11,practice3,+2.941s,18,18
21,100,2,practice3,+3.057s,14,19
21,107,11,practice3,+4.006s,22,20
22,57,22,practice1,1:23.599,26,1
22,60,1,practice1,+0.038s,18,2
22,106,1,practice1,+0.074s,18,3
22,94,14,practice1,+0.193s,22,4
22,83,22,practice1,+0.267s,30,5
22,6,30,practice1,+1.217s,18,6
22,88,16,practice1,+1.233s,30,7
22,104,14,practice1,+1.333s,23,8
22,87,28,practice1,+1.335s,24,9
22,70,13,practice1,+1.416s,11,10
22,102,30,practice1,+1.567s,23,11
22,67,28,practice1,+1.625s,18,12
22,109,16,practice1,+1.631s,21,13
22,93,2,practice1,+1.686s,19,14
22,103,31,practice1,+1.689s,26,15
22,75,31,practice1,+1.899s,21,16
22,79,13,practice1,+2.035s,16,17
22,108,2,practice1,+2.367s,31,18
22,56,11,practice1,+4.315s,25,19
22,110,11,practice1,+5.141s,25,20
22,57,22,practice2,1:22.600,33,1
22,83,22,practice2,+0.048s,33,2
22,94,14,practice2,+0.800s,33,3
22,104,14,practice2,+0.842s,31,4
22,60,1,practice2,+0.873s,35,5
22,6,30,practice2,+0.972s,40,6
22,70,13,practice2,+0.974s,37,7
22,79,13,practice2,+1.044s,31,8
22,106,1,practice2,+1.154s,35,9
22,67,28,practice2,+1.214s,37,10
22,88,16,practice2,+1.333s,36,11
22,87,28,practice2,+1.388s,27,12
22,103,31,practice2,+1.411s,38,13
22,93,2,practice2,+1.533s,26,14
22,102,30,practice2,+1.693s,37,15
22,75,31,practice2,+1.801s,34,16
22,109,16,practice2,+2.075s,40,17
22,108,2,practice2,+2.133s,26,18
22,110,11,practice2,+3.853s,32,19
22,56,11,practice2,+4.055s,33,20
22,57,22,practice3,1:22.292,12,1
22,60,1,practice3,+0.264s,12,2
22,106,1,practice3,+0.457s,12,3
22,67,28,practice3,+0.820s,17,4
22,87,28,practice3,+1.042s,15,5
22,104,14,practice3,+1.075s,17,6
22,83,22,practice3,+1.130s,17,7
22,88,16,practice3,+1.150s,16,8
22,94,14,practice3,+1.189s,19,9
22,79,13,practice3,+1.403s,14,10
22,70,13,practice3,+1.445s,15,11
22,102,30,practice3,+1.539s,16,12
22,93,2,practice3,+1.757s,21,13
22,75,31,practice3,+1.790s,18,14
22,109,16,practice3,+2.036s,15,15
22,103,31,practice3,+2.053s,16,16
22,6,30,practice3,+2.110s,18,17
22,108,2,practice3,+2.276s,16,18
22,110,11,practice3,+3.652s,14,19
22,56,11,practice3,+4.297s,16,20
23,106,1,practice1,1:30.354,20,1
23,60,1,practice1,+0.263s,21,2
23,83,22,practice1,+0.974s,26,3
23,57,22,practice1,+1.247s,23,4
23,94,14,practice1,+1.319s,21,5
23,104,14,practice1,+1.461s,17,6
23,93,2,practice1,+1.598s,28,7
23,70,13,practice1,+1.686s,17,8
23,88,16,practice1,+1.985s,24,9
23,6,30,practice1,+2.031s,23,10
23,79,13,practice1,+2.047s,19,11
23,87,28,practice1,+2.248s,21,12
23,109,16,practice1,+2.520s,24,13
23,75,31,practice1,+2.531s,20,14
23,108,2,practice1,+2.591s,29,15
23,102,30,practice1,+2.595s,22,16
23,67,28,practice1,+2.640s,22,17
23,103,31,practice1,+3.164s,16,18
23,110,11,practice1,+3.834s,26,19
23,56,11,practice1,+3.899s,27,20
23,60,1,practice2,1:28.846,32,1
23,106,1,practice2,+0.035s,32,2
23,57,22,practice2,+0.603s,33,3
23,83,22,practice2,+0.711s,36,4
23,70,13,practice2,+0.823s,32,5
23,94,14,practice2,+0.879s,34,6
23,87,28,practice2,+1.154s,33,7
23,108,2,practice2,+1.171s,25,8
23,67,28,practice2,+1.222s,34,9
23,88,16,practice2,+1.247s,36,10
23,93,2,practice2,+1.346s,33,11
23,104,14,practice2,+1.583s,31,12
23,109,16,practice2,+1.612s,36,13
23,75,31,practice2,+1.870s,32,14
23,79,13,practice2,+2.002s,30,15
23,6,30,practice2,+2.242s,6,16
23,103,31,practice2,+2.283s,31,17
23,102,30,practice2,+2.298s,10,18
23,110,11,practice2,+3.058s,32,19
23,56,11,practice2,+4.086s,37,20
23,106,1,practice3,1:29.569,15,1
23,60,1,practice3,+0.169s,16,2
23,57,22,practice3,+0.765s,10,3
23,83,22,practice3,+0.820s,12,4
23,67,28,practice3,+1.249s,14,5
23,70,13,practice3,+1.341s,12,6
23,108,2,practice3,+1.386s,15,7
23,94,14,practice3,+1.390s,10,8
23,93,2,practice3,+1.396s,14,9
23,88,16,practice3,+1.604s,17,10
23,6,30,practice3,+1.764s,21,11
23,104,14,practice3,+1.823s,13,12
23,87,28,practice3,+1.971s,13,13
23,103,31,practice3,+2.049s,16,14
23,75,31,practice3,+2.069s,9,15
23,79,13,practice3,+2.074s,11,16
23,109,16,practice3,+2.110s,17,17
23,102,30,practice3,+2.563s,21,18
23,110,11,practice3,+3.818s,14,19
23,56,11,practice3,+3.956s,13,20
24,60,1,practice1,1:33.911,19,1
24,57,22,practice1,+0.207s,21,2
24,106,1,practice1,+0.256s,21,3
24,94,14,practice1,+0.423s,20,4
24,83,22,practice1,+0.742s,23,5
24,79,13,practice1,+1.328s,23,6
24,104,14,practice1,+1.517s,23,7
24,88,16,practice1,+1.536s,24,8
24,103,31,practice1,+1.555s,25,9
24,67,28,practice1,+1.596s,24,10
24,87,28,practice1,+1.606s,25,11
24,70,13,practice1,+1.680s,22,12
24,108,2,practice1,+1.720s,24,13
24,109,16,practice1,+1.784s,26,14
24,6,30,practice1,+1.818s,23,15
24,93,2,practice1,+1.845s,24,16
24,75,31,practice1,+1.909s,24,17
24,56,11,practice1,+2.936s,27,18
24,110,11,practice1,+3.708s,29,19
24,102,30,practice1,,2,20
24,83,22,practice2,1:33.330,37,1
24,60,1,practice2,+0.027s,33,2
24,94,14,practice2,+0.221s,29,3
24,57,22,practice2,+0.707s,32,4
24,70,13,practice2,+0.766s,31,5
24,93,2,practice2,+0.811s,36,6
24,106,1,practice2,+0.828s,13,7
24,108,2,practice2,+0.966s,38,8
24,79,13,practice2,+1.006s,32,9
