race_id,driver_id,q1_time,q2_time,q3_time,qual_position,q1_no_lap_time_flag,q2_no_lap_time_flag,q3_no_lap_time_flag
131,104,87.976,88.324,98.19200000000001,12,False,False,False
131,101,88.209,88.371,98.19200000000001,13,False,False,False
131,109,88.343,88.413,98.19200000000001,14,False,False,False
131,12,88.453,88.42699999999999,98.19200000000001,15,False,False,False
131,83,88.463,98.42699999999999,98.19200000000001,16,False,False,False
131,119,88.487,98.42699999999999,98.19200000000001,17,False,False,False
131,79,88.617,98.42699999999999,98.19200000000001,18,False,False,False
131,87,88.619,98.42699999999999,98.19200000000001,19,False,False,False
131,117,88.824,98.42699999999999,98.19200000000001,20,False,False,False
132,94,75.762,75.176,74.746,1,False,False,False
132,120,75.94,75.407,74.82,2,False,False,False
132,108,75.91499999999999,75.371,74.837,3,False,False,False
132,106,75.82300000000001,75.328,74.97,4,False,False,False
132,93,76.015,75.512,75.233,5,False,False,False
132,110,76.107,75.67099999999999,75.234,6,False,False,False
132,114,75.894,75.358,75.465,7,False,False,False
132,57,76.604,75.67699999999999,75.504,8,False,False,False
132,79,76.06,75.691,75.674,9,False,False,False
132,70,75.841,75.569,75.98,10,False,False,False
132,75,76.404,75.706,85.98,11,False,False,False
132,101,76.361,75.906,85.98,12,False,False,False
132,103,76.458,75.992,85.98,13,False,False,False
132,109,76.524,76.2,85.98,14,False,False,False
132,104,76.015,76.381,85.98,15,False,False,False
132,83,76.626,86.381,85.98,16,False,False,False
132,117,76.834,86.381,85.98,17,False,False,False
132,87,76.854,86.381,85.98,18,False,False,False
132,12,76.917,86.381,85.98,19,False,False,False
132,119,81.917,86.381,85.98,20,True,False,False
133,106,71.584,70.825,70.27,1,False,False,False
133,120,71.5,70.756,70.424,2,False,False,False
133,93,71.543,71.075,70.518,3,False,False,False
133,108,71.76,70.732,70.542,4,False,False,False
133,110,71.492,70.929,70.543,5,False,False,False
133,94,71.711,70.745,70.56700000000001,6,False,False,False
133,57,71.528,71.056,70.621,7,False,False,False
133,114,71.852,71.106,70.858,8,False,False,False
133,109,71.623,71.216,70.94800000000001,9,False,False,False
133,104,71.714,70.896,71.311,10,False,False,False
133,101,71.887,71.285,81.311,11,False,False,False
133,70,71.876,71.44,81.311,12,False,False,False
133,79,71.785,71.482,81.311,12,False,False,False
133,103,71.728,71.563,81.311,13,False,False,False
133,87,71.832,71.725,81.311,14,False,False,False
133,12,72.019,76.725,81.311,14,False,True,False
133,119,72.02,76.725,81.311,15,False,True,False
133,75,72.06,81.725,81.311,16,False,False,False
133,83,72.512,81.725,81.311,17,False,False,False
133,117,73.028,81.725,81.311,18,False,False,False
134,110,73.013,71.742,72.0,1,False,False,False
134,94,72.36,72.549,72.0,2,False,False,False
134,108,72.959,72.201,72.021,3,False,False,False
134,120,72.907,72.462,72.103,4,False,False,False
134,79,73.24,72.572,72.178,5,False,False,False
134,12,73.117,72.635,72.228,6,False,False,False
134,57,72.851,71.979,72.28,7,False,False,False
134,114,72.748,72.303,72.414,8,False,False,False
134,103,73.088,72.659,72.701,9,False,False,False
134,109,72.896,72.485,72.79599999999999,10,False,False,False
134,106,73.107,72.691,82.79599999999999,11,False,False,False
134,93,73.038,72.728,82.79599999999999,12,False,False,False
134,119,73.063,72.736,82.79599999999999,13,False,False,False
134,87,73.217,72.916,82.79599999999999,14,False,False,False
134,104,73.289,72.94,82.79599999999999,15,False,False,False
134,75,73.326,82.94,82.79599999999999,16,False,False,False
134,83,73.366,82.94,82.79599999999999,17,False,False,False
134,101,73.435,82.94,82.79599999999999,18,False,False,False
134,70,73.978,82.94,82.79599999999999,19,False,False,False
134,117,74.292,82.94,82.79599999999999,20,False,False,False
135,108,72.386,71.872,71.383,1,False,False,False
135,94,72.306,71.653,71.403,2,False,False,False
135,57,72.143,71.792,71.701,3,False,False,False
135,110,72.456,71.812,71.703,4,False,False,False
135,106,72.257,72.038,71.731,5,False,False,False
135,93,72.403,71.874,71.736,6,False,False,False
135,104,72.651,72.07900000000001,71.857,7,False,False,False
135,75,72.477,72.054,72.061,8,False,False,False
135,101,72.691,72.109,72.125,9,False,False,False
135,120,72.46000000000001,72.011,77.125,10,False,False,True
135,12,72.505,72.128,82.125,11,False,False,False
135,83,72.758,72.227,82.125,12,False,False,False
135,70,72.708,72.31,82.125,13,False,False,False
135,103,72.881,72.372,82.125,14,False,False,False
135,117,72.88,72.738,82.125,15,False,False,False
135,87,72.937,82.738,82.125,16,False,False,False
135,114,72.985,82.738,82.125,17,False,False,False
135,79,73.075,82.738,82.125,18,False,False,False
135,109,73.153,82.738,82.125,19,False,False,False
135,119,73.509,82.738,82.125,20,False,False,False
136,94,65.336,64.469,64.314,1,False,False,False
136,108,65.45,65.103,64.718,2,False,False,False
136,110,65.585,65.016,64.84,3,False,False,False
136,93,65.263,65.016,64.851,4,False,False,False
136,57,65.541,65.053,64.903,5,False,False,False
136,106,65.509,65.104,65.044,6,False,False,False
136,120,65.311,65.07,65.048,7,False,False,False
136,75,65.587,65.144,65.202,8,False,False,False
136,70,65.596,65.262,65.385,9,False,False,False
136,101,65.574,65.274,65.883,10,False,False,False
136,79,65.569,65.289,75.883,11,False,False,False
136,87,65.508,65.347,75.883,12,False,False,False
136,104,65.598,65.359,75.883,13,False,False,False
136,114,65.563,65.412,75.883,14,False,False,False
136,12,65.656,65.639,75.883,15,False,False,False
136,109,65.736,75.639,75.883,16,False,False,False
136,103,65.819,75.639,75.883,17,False,False,False
136,83,65.847,75.639,75.883,18,False,False,False
136,119,65.856,75.639,75.883,19,False,False,False
136,117,66.061,75.639,75.883,20,False,False,False
137,110,90.106,86.723,85.819,1,False,False,False
137,57,89.547,86.77,85.99,2,False,False,False
137,108,91.596,86.559,86.03,3,False,False,False
137,94,91.342,86.79599999999999,86.203,4,False,False,False
137,120,90.895,86.733,86.237,5,False,False,False
137,70,91.929,86.84700000000001,86.338,6,False,False,False
137,93,90.557,86.843,86.509,7,False,False,False
137,103,91.41,86.938,86.58500000000001,8,False,False,False
137,109,91.135,86.93299999999999,86.64,9,False,False,False
137,12,91.264,86.73,86.917,10,False,False,False
137,106,90.496,87.09700000000001,96.917,11,False,False,False
137,119,91.608,87.175,96.917,12,False,False,False
137,114,90.994,87.269,96.917,13,False,False,False
137,117,91.19,87.867,96.917,14,False,False,False
137,79,91.291,87.949,96.917,15,False,False,False
137,83,92.431,97.949,96.917,16,False,False,False
137,87,92.905,97.949,96.917,17,False,False,False
137,101,94.557,97.949,96.917,18,False,False,False
137,75,98.348,97.949,96.917,19,False,False,False
137,104,99.804,97.949,96.917,20,False,False,False
138,108,77.755,75.53999999999999,75.227,1,False,False,False
138,120,77.504,75.785,75.249,2,False,False,False
138,94,77.087,75.77,75.273,3,False,False,False
138,93,77.244,75.885,75.696,4,False,False,False
138,57,77.087,76.307,75.854,5,False,False,False
138,106,77.437,75.891,75.905,6,False,False,False
138,12,77.624,76.117,76.043,7,False,False,False
138,103,77.405,76.075,76.244,8,False,False,False
138,79,77.05,76.202,76.447,9,False,False,False
138,114,77.436,76.121,76.477,10,False,False,False
138,70,77.362,76.31700000000001,86.477,11,False,False,False
138,83,77.487,76.384,86.477,12,False,False,False
138,109,77.28,76.429,86.477,13,False,False,False
138,119,77.77,76.543,86.477,14,False,False,False
138,87,77.851,76.548,86.477,15,False,False,False
138,75,77.886,86.548,86.477,16,False,False,False
138,110,77.968,86.548,86.477,17,False,False,False
138,117,78.037,86.548,86.477,18,False,False,False
138,101,78.049,86.548,86.477,19,False,False,False
138,104,78.166,86.548,86.477,20,False,False,False
139,94,114.938,113.837,113.15899999999999,1,False,False,False
139,106,115.34899999999999,114.193,113.75399999999999,2,False,False,False
139,75,115.13900000000001,114.47,113.765,3,False,False,False
139,57,115.69200000000001,114.037,113.83500000000001,4,False,False,False
139,108,115.582,114.358,113.981,5,False,False,False
139,120,114.83500000000001,114.136,114.027,6,False,False,False
139,110,115.35300000000001,114.095,114.184,7,False,False,False
139,93,115.169,114.112,114.477,8,False,False,False
139,12,115.489,114.25800000000001,114.765,9,False,False,False
139,101,115.417,114.46000000000001,114.81,10,False,False,False
139,109,115.72200000000001,114.473,124.81,11,False,False,False
139,104,114.911,114.63499999999999,124.81,12,False,False,False
139,79,115.451,114.682,124.81,13,False,False,False
139,83,115.531,114.76400000000001,124.81,14,False,False,False
139,103,116.072,115.71600000000001,124.81,15,False,False,False
139,70,116.30799999999999,125.71600000000001,124.81,16,False,False,False
139,87,116.5,125.71600000000001,124.81,17,False,False,False
139,114,116.593,125.71600000000001,124.81,18,False,False,False
139,119,117.22999999999999,125.71600000000001,124.81,19,False,False,False
139,117,117.775,125.71600000000001,124.81,20,False,False,False
140,108,71.377,70.496,69.673,1,False,False,False
140,94,71.393,70.811,70.029,2,False,False,False
140,120,71.541,70.505,70.172,3,False,False,False
140,110,71.049,70.55199999999999,70.244,4,False,False,False
140,75,71.006,70.678,70.416,5,False,False,False
140,106,71.37,70.689,70.582,6,False,False,False
140,12,71.493,70.845,70.633,7,False,False,False
140,109,78.261,76.295,75.977,8,True,True,True
140,103,71.518,70.661,70.857,8,False,False,False
140,104,71.718,70.815,70.977,9,False,False,False
140,93,71.327,70.914,75.977,10,False,False,True
140,57,71.375,70.94800000000001,80.977,11,False,False,False
140,114,71.603,70.955,80.977,12,False,False,False
140,70,71.832,71.215,80.977,13,False,False,False
140,87,71.63,71.295,80.977,14,False,False,False
140,79,71.943,76.295,80.977,15,False,True,False
140,101,71.995,81.295,80.977,16,False,False,False
140,83,72.168,81.295,80.977,17,False,False,False
140,117,73.261,81.295,80.977,18,False,False,False
141,108,79.911,79.727,79.327,1,False,False,False
141,120,80.076,79.80799999999999,79.436,2,False,False,False
141,110,80.169,79.877,79.44,3,False,False,False
141,106,80.074,80.007,79.461,4,False,False,False
141,93,80.149,79.799,79.467,5,False,False,False
141,57,80.477,79.64099999999999,79.513,6,False,False,False
141,94,80.226,79.662,80.02199999999999,7,False,False,False
141,75,80.598,80.21600000000001,80.062,8,False,False,False
141,109,80.542,80.314,80.299,9,False,False,False
141,70,80.781,80.411,80.339,10,False,False,False
141,12,80.617,80.42099999999999,90.339,11,False,False,False
141,79,80.901,80.479,90.339,12,False,False,False
141,87,80.856,80.69800000000001,90.339,13,False,False,False
141,104,80.748,80.738,90.339,14,False,False,False
141,101,80.764,80.76599999999999,90.339,15,False,False,False
141,114,80.945,90.76599999999999,90.339,16,False,False,False
141,103,81.013,90.76599999999999,90.339,17,False,False,False
141,123,81.061,90.76599999999999,90.339,18,False,False,False
141,83,81.101,90.76599999999999,90.339,19,False,False,False
141,117,81.445,90.76599999999999,90.339,20,False,False,False
142,106,102.775,102.056,101.36500000000001,1,False,False,False
142,120,103.033,102.598,101.686,2,False,False,False
142,93,103.357,102.503,101.805,3,False,False,False
142,75,103.213,102.263,101.813,4,False,False,False
142,110,103.13900000000001,102.32900000000001,101.874,5,False,False,False
142,94,103.09700000000001,102.042,102.023,6,False,False,False
142,57,103.089,102.765,102.289,7,False,False,False
142,12,103.47200000000001,102.426,102.369,8,False,False,False
142,123,103.138,102.473,102.53,9,False,False,False
142,109,102.899,102.84,102.85900000000001,10,False,False,False
142,122,103.471,102.968,112.85900000000001,11,False,False,False
142,114,103.337,103.035,112.85900000000001,12,False,False,False
142,104,109.50399999999999,108.404,112.85900000000001,13,True,True,False
142,70,103.101,103.191,112.85900000000001,13,False,False,False
142,103,103.37,103.404,112.85900000000001,14,False,False,False
142,79,103.547,108.404,112.85900000000001,15,False,True,False
142,108,103.60900000000001,113.404,112.85900000000001,16,False,False,False
142,83,103.618,113.404,112.85900000000001,17,False,False,False
142,117,104.24600000000001,113.404,112.85900000000001,18,False,False,False
142,101,104.50399999999999,113.404,112.85900000000001,19,False,False,False
143,108,90.002,90.007,89.525,1,False,False,False
143,94,90.157,89.68,89.72800000000001,2,False,False,False
143,57,90.393,89.929,89.84100000000001,3,False,False,False
143,110,90.811,90.15299999999999,89.867,4,False,False,False
143,120,90.258,89.64,89.953,5,False,False,False
143,70,90.724,90.15,90.115,6,False,False,False
143,12,90.684,90.45,90.214,7,False,False,False
143,114,90.71600000000001,90.289,90.354,8,False,False,False
143,106,90.786,89.747,95.354,9,False,False,True
143,93,90.67,90.108,95.354,10,False,False,True
143,109,90.679,90.474,100.354,11,False,False,False
143,123,90.70400000000001,90.481,100.354,12,False,False,False
143,75,90.624,90.57900000000001,100.354,13,False,False,False
143,87,90.82900000000001,90.65299999999999,100.354,14,False,False,False
143,101,90.958,90.769,100.354,15,False,False,False
143,79,91.08500000000001,100.769,100.354,16,False,False,False
143,103,91.094,100.769,100.354,17,False,False,False
143,104,91.312,100.769,100.354,18,False,False,False
143,83,91.572,100.769,100.354,19,False,False,False
143,117,92.054,100.769,100.354,20,False,False,False
144,108,93.616,92.851,92.33,1,False,False,False
144,94,93.04599999999999,92.584,92.36099999999999,2,False,False,False
144,93,93.556,92.836,92.652,3,False,False,False
144,106,93.241,92.962,92.74000000000001,4,False,False,False
144,120,93.864,93.057,92.95,5,False,False,False
144,110,93.536,93.142,92.97399999999999,6,False,False,False
144,104,93.55,93.162,93.018,7,False,False,False
144,12,93.973,93.429,93.309,8,False,False,False
144,87,93.564,93.47399999999999,93.481,9,False,False,False
144,75,93.61099999999999,93.02000000000001,98.481,10,False,False,True
144,114,93.795,93.506,103.481,11,False,False,False
144,70,93.601,93.544,103.481,12,False,False,False
144,101,93.98599999999999,93.59700000000001,103.481,13,False,False,False
144,103,94.033,93.759,103.481,14,False,False,False
144,121,93.339,98.759,103.481,15,False,True,False
144,109,94.051,103.759,103.481,16,False,False,False
144,123,94.062,103.759,103.481,17,False,False,False
144,83,94.152,103.759,103.481,18,False,False,False
144,57,94.154,103.759,103.481,19,False,False,False
144,117,94.22800000000001,103.759,103.481,20,False,False,False
145,93,76.77799999999999,76.515,75.946,1,False,False,False
145,94,76.803,76.514,76.17099999999999,2,False,False,False
145,108,76.505,76.301,76.26,3,False,False,False
145,106,76.97200000000001,76.64099999999999,76.265,4,False,False,False
145,110,77.194,76.937,76.356,5,False,False,False
145,57,77.306,76.973,76.651,6,False,False,False
145,87,77.125,77.003,76.886,7,False,False,False
145,104,77.149,77.048,76.892,8,False,False,False
145,109,77.189,76.988,77.065,9,False,False,False
145,70,77.186,76.995,77.365,10,False,False,False
145,114,77.182,77.129,87.365,11,False,False,False
145,121,77.38,77.162,87.365,12,False,False,False
145,12,77.307,77.168,87.365,13,False,False,False
145,103,77.407,77.294,87.365,14,False,False,False
145,83,77.393,77.81700000000001,87.365,15,False,False,False
145,123,77.55799999999999,87.81700000000001,87.365,16,False,False,False
145,120,77.59700000000001,87.81700000000001,87.365,17,False,False,False
145,75,77.611,87.81700000000001,87.365,18,False,False,False
145,101,77.617,87.81700000000001,87.365,19,False,False,False
145,117,78.072,87.81700000000001,87.365,20,False,False,False
146,108,90.944,84.844,83.405,1,False,False,False
146,110,89.121,86.307,83.578,2,False,False,False
146,114,89.172,86.464,84.111,3,False,False,False
146,101,89.17099999999999,86.206,84.475,4,False,False,False
146,121,90.758,85.654,84.48400000000001,5,False,False,False
146,106,89.839,86.09700000000001,84.525,6,False,False,False
146,109,89.072,85.889,84.657,7,False,False,False
146,120,90.114,85.179,84.686,8,False,False,False
146,12,90.207,85.035,88.998,9,False,False,False
146,103,90.58,86.334,93.998,10,False,False,True
146,83,90.633,86.47200000000001,98.998,11,False,False,False
146,94,88.52199999999999,87.771,98.998,12,False,False,False
146,75,90.035,88.158,98.998,13,False,False,False
146,93,90.303,89.406,98.998,14,False,False,False
146,104,89.42,89.614,98.998,15,False,False,False
146,57,91.15,99.614,98.998,16,False,False,False
146,122,91.229,99.614,98.998,17,False,False,False
146,123,91.27,99.614,98.998,18,False,False,False
146,70,91.623,99.614,98.998,19,False,False,False
146,117,92.263,99.614,98.998,20,False,False,False
147,110,93.186,92.779,92.312,1,False,False,False
147,93,93.48400000000001,92.711,92.41,2,False,False,False
147,104,93.691,92.87899999999999,92.664,3,False,False,False
147,106,93.446,93.01599999999999,92.783,4,False,False,False
147,94,93.299,93.08500000000001,92.797,5,False,False,False
147,108,93.592,93.09899999999999,93.00800000000001,6,False,False,False
147,114,93.789,93.089,93.029,7,False,False,False
147,120,93.45,93.024,93.033,8,False,False,False
147,70,93.92,93.114,93.062,9,False,False,False
147,57,93.225,92.56700000000001,108.106,10,False,False,False
147,101,93.968,93.221,118.106,11,False,False,False
147,87,93.991,93.297,118.106,12,False,False,False
147,117,94.07900000000001,93.566,118.106,13,False,False,False
147,123,93.74600000000001,93.749,118.106,14,False,False,False
147,121,94.087,94.257,118.106,15,False,False,False
147,75,94.155,104.257,118.106,16,False,False,False
147,12,94.25800000000001,104.257,118.106,17,False,False,False
147,109,94.425,104.257,118.106,18,False,False,False
147,83,94.43,104.257,118.106,19,False,False,False
147,103,94.48400000000001,104.257,118.106,20,False,False,False
148,94,81.57900000000001,80.687,80.52,1,False,False,False
148,110,81.241,81.069,80.575,2,False,False,False
148,108,81.578,80.983,80.77199999999999,3,False,False,False
148,120,81.821,81.121,80.82900000000001,4,False,False,False
148,106,81.27799999999999,81.0,80.852,5,False,False,False
148,57,81.637,81.095,81.011,6,False,False,False
148,93,81.447,81.199,81.041,7,False,False,False
148,12,81.608,81.208,81.251,8,False,False,False
148,75,81.675,81.425,81.425,9,False,False,False
148,87,81.89099999999999,81.387,81.5,10,False,False,False
148,104,81.843,81.437,91.5,11,False,False,False
148,117,82.10300000000001,81.501,91.5,12,False,False,False
148,83,81.92699999999999,81.731,91.5,13,False,False,False
148,114,82.364,81.771,91.5,14,False,False,False
148,103,82.011,81.911,91.5,15,False,False,False
148,109,82.39,91.911,91.5,16,False,False,False
148,121,82.411,91.911,91.5,17,False,False,False
148,70,82.44200000000001,91.911,91.5,18,False,False,False
148,123,82.594,91.911,91.5,19,False,False,False
148,101,82.714,91.911,91.5,20,False,False,False
149,108,83.682,83.098,82.595,1,False,False,False
149,120,83.64,83.199,82.804,2,False,False,False
149,93,83.487,82.985,82.824,3,False,False,False
149,70,83.72200000000001,83.03999999999999,82.886,4,False,False,False
149,94,83.51599999999999,82.998,82.945,5,False,False,False
149,104,83.548,83.086,82.98400000000001,6,False,False,False
149,110,83.678,83.283,83.132,7,False,False,False
149,12,83.794,83.268,83.196,8,False,False,False
149,83,83.481,83.34100000000001,83.20400000000001,9,False,False,False
149,75,83.559,83.379,83.264,10,False,False,False
149,114,83.735,83.419,93.264,11,False,False,False
149,121,83.733,83.47200000000001,93.264,12,False,False,False
149,103,83.729,83.78399999999999,93.264,13,False,False,False
149,106,83.30199999999999,83.833,93.264,14,False,False,False
149,87,83.632,83.877,93.264,15,False,False,False
149,109,83.821,93.877,93.264,16,False,False,False
149,117,83.88,93.877,93.264,17,False,False,False
149,57,83.887,93.877,93.264,18,False,False,False
149,123,83.912,93.877,93.264,19,False,False,False
149,124,84.105,93.877,93.264,20,False,False,False
150,108,75.912,75.41499999999999,75.096,1,False,False,False
150,120,76.062,75.468,75.18,2,False,False,False
150,94,76.018,75.565,75.481,3,False,False,False
150,110,75.971,75.798,75.54599999999999,4,False,False,False
150,114,76.225,76.009,75.67,5,False,False,False
150,109,76.245,76.017,75.737,6,False,False,False
150,106,76.029,75.827,75.755,7,False,False,False
150,57,76.213,75.919,75.973,8,False,False,False
150,104,76.328,76.112,75.98,9,False,False,False
150,93,76.36,75.931,76.062,10,False,False,False
150,127,76.354,76.175,86.062,11,False,False,False
150,12,76.288,76.453,86.062,12,False,False,False
150,103,76.369,76.483,86.062,13,False,False,False
150,124,76.315,76.863,86.062,14,False,False,False
150,126,76.51599999999999,77.52,86.062,15,False,False,False
150,125,76.525,87.52,86.062,16,False,False,False
150,70,76.57900000000001,87.52,86.062,17,False,False,False
150,121,77.094,87.52,86.062,18,False,False,False
150,101,77.14699999999999,87.52,86.062,19,False,False,False
150,122,82.14699999999999,87.52,86.062,20,True,False,False
151,120,91.59100000000001,91.2,90.64099999999999,1,False,False,False
151,110,91.295,91.307,90.723,2,False,False,False
151,108,90.983,90.787,90.793,3,False,False,False
151,94,91.424,91.142,90.81700000000001,4,False,False,False
151,57,91.69,91.501,90.92699999999999,5,False,False,False
151,106,91.57900000000001,91.45,91.021,6,False,False,False
151,127,91.162,91.253,91.07900000000001,7,False,False,False
151,125,91.676,91.59,91.10300000000001,8,False,False,False
151,114,91.238,91.26,91.638,9,False,False,False
151,109,91.503,91.595,91.706,10,False,False,False
151,101,91.876,91.625,101.706,11,False,False,False
151,70,91.92099999999999,91.632,101.706,12,False,False,False
151,12,91.719,91.688,101.706,13,False,False,False
151,103,91.923,91.773,101.706,14,False,False,False
151,93,91.628,91.84,101.706,15,False,False,False
151,104,91.992,101.84,101.706,16,False,False,False
151,122,92.018,101.84,101.706,17,False,False,False
151,124,92.092,101.84,101.706,18,False,False,False
151,126,92.14099999999999,101.84,101.706,19,False,False,False
151,121,92.174,101.84,101.706,20,False,False,False
152,94,87.943,87.502,86.983,1,False,False,False
152,108,87.845,87.146,86.995,2,False,False,False
152,120,87.687,87.507,87.027,3,False,False,False
152,106,87.92,87.555,87.299,4,False,False,False
152,110,87.843,87.4,87.318,5,False,False,False
152,125,87.968,87.639,87.555,6,False,False,False
152,127,88.27799999999999,87.775,87.569,7,False,False,False
152,57,87.94200000000001,87.61,87.61,8,False,False,False
152,109,88.218,87.783,87.615,9,False,False,False
152,122,88.22800000000001,87.711,87.867,10,False,False,False
152,104,88.186,87.822,97.867,11,False,False,False
152,93,88.209,87.836,97.867,12,False,False,False
152,12,88.337,87.89699999999999,97.867,13,False,False,False
152,121,88.554,87.906,97.867,14,False,False,False
152,114,87.967,88.0,97.867,15,False,False,False
152,70,88.57,98.0,97.867,16,False,False,False
152,126,88.622,98.0,97.867,17,False,False,False
152,101,88.696,98.0,97.867,18,False,False,False
152,124,88.877,98.0,97.867,19,False,False,False
152,103,89.271,98.0,97.867,20,False,False,False
153,120,91.392,90.45400000000001,89.84100000000001,1,False,False,False
153,110,91.494,90.664,90.009,2,False,False,False
153,106,91.45400000000001,90.724,90.175,3,False,False,False
153,125,91.41499999999999,90.71600000000001,90.213,4,False,False,False
153,104,91.462,90.643,90.21600000000001,5,False,False,False
153,108,91.107,90.56,90.267,6,False,False,False
153,94,91.303,91.019,90.423,7,False,False,False
153,93,91.59100000000001,90.844,90.68,8,False,False,False
153,57,91.219,91.009,90.77199999999999,9,False,False,False
153,114,91.751,91.22800000000001,91.303,10,False,False,False
153,124,91.414,91.245,101.303,11,False,False,False
153,127,91.59100000000001,91.271,101.303,12,False,False,False
153,12,91.634,91.886,101.303,13,False,False,False
153,101,91.594,96.886,101.303,14,False,True,False
153,109,92.03999999999999,96.886,101.303,15,False,True,False
153,70,92.06700000000001,101.886,101.303,16,False,False,False
153,121,92.16499999999999,101.886,101.303,17,False,False,False
153,126,92.186,101.886,101.303,18,False,False,False
153,103,92.283,101.886,101.303,19,False,False,False
153,122,92.37299999999999,101.886,101.303,20,False,False,False
154,94,87.77799999999999,87.529,87.294,1,False,False,False
154,120,87.901,87.545,87.304,2,False,False,False
154,110,88.282,87.599,87.407,3,False,False,False
154,106,88.55199999999999,87.866,87.67,4,False,False,False
154,125,88.128,87.798,87.866,5,False,False,False
154,93,88.354,88.024,88.164,6,False,False,False
154,57,88.372,88.102,88.201,7,False,False,False
154,114,88.226,87.99,88.20400000000001,8,False,False,False
154,104,88.42099999999999,88.025,88.367,9,False,False,False
154,108,87.805,87.481,93.367,10,False,False,True
154,109,88.279,88.10900000000001,98.367,11,False,False,False
154,121,88.561,88.191,98.367,12,False,False,False
154,12,88.548,88.303,98.367,13,False,False,False
154,127,88.571,88.418,98.367,14,False,False,False
154,122,88.536,88.648,98.367,15,False,False,False
154,103,88.645,98.648,98.367,16,False,False,False
154,124,88.739,98.648,98.367,17,False,False,False
154,70,88.782,98.648,98.367,18,False,False,False
154,101,89.092,98.648,98.367,19,False,False,False
154,126,89.462,98.648,98.367,20,False,False,False
155,94,86.87,86.643,86.20400000000001,1,False,False,False
155,108,86.955,86.499,86.269,2,False,False,False
155,125,87.077,86.606,86.271,3,False,False,False
155,120,87.006,86.269,86.375,4,False,False,False
155,110,87.014,86.575,86.385,5,False,False,False
155,93,87.098,86.84700000000001,86.569,6,False,False,False
155,109,87.042,86.855,86.682,7,False,False,False
155,106,87.417,86.94800000000001,86.754,8,False,False,False
155,101,87.45,86.967,86.824,9,False,False,False
155,114,87.298,86.959,86.943,10,False,False,False
155,127,87.301,86.987,96.943,11,False,False,False
155,57,87.279,87.006,96.943,12,False,False,False
155,126,87.343,87.151,96.943,13,False,False,False
155,124,87.422,87.186,96.943,14,False,False,False
155,121,87.444,87.363,96.943,15,False,False,False
155,70,87.473,97.363,96.943,16,False,False,False
155,12,87.604,97.363,96.943,17,False,False,False
155,104,87.71000000000001,97.363,96.943,18,False,False,False
155,103,87.83,97.363,96.943,19,False,False,False
155,122,87.999,97.363,96.943,20,False,False,False
156,120,75.5,75.214,74.67,1,False,False,False
156,94,75.175,75.394,74.70400000000001,2,False,False,False
156,110,75.852,75.334,74.807,3,False,False,False
156,108,75.894,75.261,74.962,4,False,False,False
156,12,75.695,75.44200000000001,75.431,5,False,False,False
156,93,75.987,75.19800000000001,75.432,6,False,False,False
156,109,76.123,75.521,75.473,7,False,False,False
156,103,75.81700000000001,75.497,75.581,8,False,False,False
156,127,76.253,75.51,75.746,9,False,False,False
156,104,75.937,75.505,75.787,10,False,False,False
156,106,76.108,75.604,85.787,11,False,False,False
156,57,76.163,75.765,85.787,12,False,False,False
156,125,75.943,75.772,85.787,13,False,False,False
156,126,76.34,76.26,85.787,14,False,False,False
156,123,76.256,81.26,85.787,15,False,True,False
156,121,76.379,86.26,85.787,16,False,False,False
156,70,76.518,86.26,85.787,17,False,False,False
156,101,76.613,86.26,85.787,18,False,False,False
156,122,76.918,86.26,85.787,19,False,False,False
156,114,81.918,86.26,85.787,20,True,False,False
157,108,71.285,70.57,69.95400000000001,1,False,False,False
157,106,71.229,70.581,70.063,2,False,False,False
157,120,71.30799999999999,70.858,70.129,3,False,False,False
157,57,71.575,70.883,70.382,4,False,False,False
157,94,71.431,70.875,70.669,5,False,False,False
157,127,71.811,71.03999999999999,70.923,6,False,False,False
157,12,71.674,71.182,70.924,7,False,False,False
157,101,71.839,71.262,70.94200000000001,8,False,False,False
157,121,71.818,71.25,71.129,9,False,False,False
157,109,71.629,70.732,71.213,10,False,False,False
157,93,71.707,71.362,81.213,11,False,False,False
157,114,71.8,71.41499999999999,81.213,12,False,False,False
157,70,71.871,71.596,81.213,13,False,False,False
157,110,71.507,76.596,81.213,14,False,True,False
157,125,71.88,76.596,81.213,15,False,True,False
157,126,71.902,81.596,81.213,16,False,False,False
157,122,71.979,81.596,81.213,17,False,False,False
157,104,71.994,81.596,81.213,18,False,False,False
157,103,72.563,81.596,81.213,19,False,False,False
157,123,72.597,81.596,81.213,20,False,False,False
158,120,72.551,71.998,71.54599999999999,1,False,False,False
158,108,72.799,72.056,71.755,2,False,False,False
158,94,72.798,72.358,71.848,3,False,False,False
158,110,72.806,72.407,71.848,4,False,False,False
158,57,73.05799999999999,72.447,72.045,5,False,False,False
158,125,72.815,72.58500000000001,72.111,6,False,False,False
158,106,73.014,72.495,72.131,7,False,False,False
158,104,73.081,72.611,72.199,8,False,False,False
158,127,73.139,72.461,72.252,9,False,False,False
158,12,73.102,72.523,72.284,10,False,False,False
158,109,73.044,72.641,82.284,11,False,False,False
158,126,73.045,72.756,82.284,12,False,False,False
158,121,73.039,72.763,82.284,13,False,False,False
158,103,73.038,73.05799999999999,82.284,14,False,False,False
158,122,73.074,73.315,82.284,15,False,False,False
158,70,73.19,83.315,82.284,16,False,False,False
